Hash,Message,Parent Hashes,Is Merge Commit,Modified Files
4b536b9a14b3ece3521cea628ab417cba57075f3,merge branch 'anasyusef-hotfix/fix-replace-references',"['402132c7a967b589a308d8206d801648464a26bc', 'e2215319a738f5d0e197634b9372535f2f854eda']",Y,[]
b763599805b8950ee5bb17b183d3232596ff92ba,merge branch 'billgatesiii-fix-buy_tag-when-empty-string',"['aaf41dd949db87e7064db4c38d4753827de08dab', 'f337dad508822881f3b3d11070789a3efa458af8']",Y,[]
cb6f10c7c49e4d6a7226ab91547be044856570d2,perf: cache property to avoid expensive calculation every time,['1644cbdba9702948b1416de76317e396ffd3d717'],N,['NostalgiaForInfinityNext.py']
c3e02dab5d4225b3bd0f2022056a5cb1330df6bf,atr based stoplosses replace all previous stoplosses.,['d29865d7df465d27c0a433eaa2bca4c189db6fda'],N,['NostalgiaForInfinityNext.py']
d2e50a5dcaf911424c35221e45bcc3e5c2af04b7,"revert ""merge branch 'anasyusef-refactor/buy-params'""  this reverts commit 91d8688673f09a78f7ed97782eec5104b58f0f2e, reversing changes made to c3e02dab5d4225b3bd0f2022056a5cb1330df6bf.",['91d8688673f09a78f7ed97782eec5104b58f0f2e'],N,['NostalgiaForInfinityNext.py']
d4ec20ceae5a6313a47b00ff3e610bca7a4342d6,atr based stoplosses: fine tune.,['d2e50a5dcaf911424c35221e45bcc3e5c2af04b7'],N,['NostalgiaForInfinityNext.py']
cff738d51b71913971e39bd343df119927fcf64f,merge branch 'main' into hotfix/tests,"['23c8fd46b2118baa3ad7078b5a5bcfed737ddcd9', '0b3f0d2f1d17901b22fdd5fad01ff9e066d47676']",Y,[]
48a9faf9d95a45fdcf67c1a9b8bced69163cd7cf,merge branch 'hotfix/tests',"['0b3f0d2f1d17901b22fdd5fad01ff9e066d47676', 'cff738d51b71913971e39bd343df119927fcf64f']",Y,[]
bc11f9343e5aed53f6f4af4847d5f5e2f6a8db26,merge branch 'main' into hotfix/tests,"['bd5bdb219e69b4bd8f63c22f596519a29c842521', '53e1caa8a59d97649a67b1c357d208ca36e2fe8f']",Y,[]
7dc736cfc80154ffd7b82ffcd49e618d9b8261c5,merge branch 'hotfix/tests',"['53e1caa8a59d97649a67b1c357d208ca36e2fe8f', 'bc11f9343e5aed53f6f4af4847d5f5e2f6a8db26']",Y,[]
56e27f43bddd11417bbfbf2d4448e73017d2afe2,fine tune atr based stoploss.,['dbdbf313418274c3b5d7ce001d5449dae06e374c'],N,['NostalgiaForInfinityNext.py']
1b48a37c7fc308981ac0a9b5924d49f82be91ac8,rework the atr based stoplosses.,['0175a66646bad484ed4fd4675dc821d380779ded'],N,['NostalgiaForInfinityNext.py']
5ca2c1ef21429f3bcef4ecf74e52d5ccbe226c59,"the body of the comment is too big now, split into one comment per exchange",['e076ef3f5472eb04b55f8ccb15e63d3192ccb2ae'],N,['.github\\workflows\\scripts\\comment-ci-results.py']
e7f91e1cf355af555789a09b76b058bf4e1532c6,merge pull request #64 from iterativv/hotfix/tests   start testing the ``20210701-20210801`` timerange,"['1b88065ddf6ed55fbd2415f6505af18c1d431ab2', '5ca2c1ef21429f3bcef4ecf74e52d5ccbe226c59']",Y,[]
83b427c30a621c81529ecad41e735959e43f6c52,fix eof,['3c22c71dac8125cd6401093e3b84ee0e0bf1b23e'],N,['NostalgiaForInfinityNext.py']
8a76916cd57b31bc4e460b4ef81be37f8c44bf85,merge branch 'main' into hotfix/tests,"['5b797e10d36ffbfa33c50997bbc71302d56548b5', 'd37c5e1732caa0bfe7dd69d165af82a50a7de66d']",Y,[]
c17deaa900a94261ecb999a7c107914c77a8afbe,merge branch 'hotfix/tests',"['d37c5e1732caa0bfe7dd69d165af82a50a7de66d', '8a76916cd57b31bc4e460b4ef81be37f8c44bf85']",Y,[]
09b6f01c895bea67a2f1e8c0ca2a1fd174959f7d,ho params removed for buy_protection_params - update fix whitespaces  ho params removed for buy_protection_params - update fix whitespaces,['180f457a11716e87f6ac8db508c5501f75491bce'],N,['NostalgiaForInfinityNext.py']
e1eabb98bcd3af7b4a0943bf9aef1421ffec3c56,fix: missing .value for bt_agefilter_ok,['c741abc7b7267e056113ba795eda0f8ae2af0109'],N,['NostalgiaForInfinityNext.py']
1ceae4ce6e6746d79d54ef24b7f8e0c674db3659,merge branch 'fix/missing_value_for_bt_agefilter_ok' of git://github.com/potpot59/nostalgiaforinfinity into potpot59-fix/missing_value_for_bt_agefilter_ok,"['f123cbcf394f53af691573c5ed3015a4e098dceb', 'e1eabb98bcd3af7b4a0943bf9aef1421ffec3c56']",Y,[]
4c5c11a9e7fa77d6ff35e1317720b9067abe009d,merge branch 'potpot59-fix/missing_value_for_bt_agefilter_ok',"['f123cbcf394f53af691573c5ed3015a4e098dceb', '1ceae4ce6e6746d79d54ef24b7f8e0c674db3659']",Y,[]
99d28b591c17000a617ef79a35de515a71010b59,fix whitespace.,['4e8f9d0929a7851f23a24c8c2c70ac8d2e53c15c'],N,['codemods\\ho_to_raw_codemod.py']
467d4a99ef8f3c20abda97627aecc18402f82996,sell_quick_mode: decrease the target for atr stoploss.,['4dd528a355edb0117b78d3ee900dfb9a668a4f12'],N,['NostalgiaForInfinityNext.py']
492af34dee5abeacfe887fd603cd81b78a340115,fix.,['e5929a3e01bdab65902fb4f5df21617baa0a478a'],N,['NostalgiaForInfinityNext.py']
c54706a91cc4566b8c7ffb2f1a69063b116a32e1,typo fixed for binance blacklist,['492af34dee5abeacfe887fd603cd81b78a340115'],N,['configs\\blacklist-binance.json']
03f3a1c5da71e1249e2de270d8ff0fbaaa375723,change default to false,['b085424ceb15464c5b2c04a530c27994c5b3eccb'],N,['NostalgiaForInfinityNext.py']
ca2f518039e114524a671aebd5e851a76123e833,change not custom_info,['94b01fde26d5d05778346ae353b07ec2fc353d57'],N,['NostalgiaForInfinityNext.py']
a43bc9d576d9be21726064f2dbbc73b874223854,fix `.startswith()` not expecting a `set`,['8caaa713f781f9e9a7da90a4675b2304783599df'],N,['.github\\workflows\\scripts\\comment-ci-results.py']
88d0c11e0f0a738094f2c1759a3e43eb6040569d,merge branch 'main' into hotfix/tests,"['a43bc9d576d9be21726064f2dbbc73b874223854', 'db44e7cba706169055030dd5d389a37ace28a5c4']",Y,[]
31c481ac7409b6be9f852faa41b2554e51108d03,merge branch 'hotfix/tests',"['db44e7cba706169055030dd5d389a37ace28a5c4', '88d0c11e0f0a738094f2c1759a3e43eb6040569d']",Y,[]
93ccf81e95caf7fa8a497ddcd410c41f1508528e,fix test,['642c0b7961a1e38521689ca813550edb866712a5'],N,['NostalgiaForInfinityNext.py']
718d2847ac0a13cc1cc8314867c787b036159d23,added try/except for pandas_ta import error,['880fe6c32b862e5f69e8ded4ff5e5101c4c1c524'],N,['NostalgiaForInfinityNext.py']
437a2b58b4a9d32cdf5f2c2fe11606e3912401b7,changed log type to error,['718d2847ac0a13cc1cc8314867c787b036159d23'],N,['NostalgiaForInfinityNext.py']
c41bed2b5bc41ecd9ef62c4e9ddfaae51a819660,re-add buy_tag subplot. fix formatting,['13510245191f6ff558412e9651bd0daf118c687a'],N,['NostalgiaForInfinityNext.py']
4b4e31d5f474454a28c9b80e0f60c977374f4628,fix whitespace,['3f0c1a4b82d0d811ec5d01f74dacd8d3b3f64875'],N,['hold-trades.json']
fe8e1a143587aaf16241bd199010a3ef59986871,fix force_sell when no cache,['866f999be3f0ace5fa305f25a7c83b6a20d1f3d1'],N,['NostalgiaForInfinityNext.py']
0c75786fc48d092de0d7b9be6419889e78595197,merge branch 'hotfix/tests',"['1706ca9e4ca5c702769dff884196f96c9146c690', 'c56349128a878732e3c05bbda3d613cf7bc79968']",Y,[]
7e884011353c131d6f238a22b420841826b5237f,merge branch 'hotfix/tests',"['3866bbf44359393753cd247972873c31f3e9b60d', '8e5718bf46d5d9f26b118865d39727cd14395f07']",Y,[]
430f73c8f002d02bf28609178885d310a38a6a80,merge pull request #90 from iterativv/hotfix/tests  hold trade pairs support,"['3866bbf44359393753cd247972873c31f3e9b60d', '8e5718bf46d5d9f26b118865d39727cd14395f07']",Y,[]
aa6f9d00a3ebd975229786e2bc1377c6246f87ab,fix typo,['430f73c8f002d02bf28609178885d310a38a6a80'],N,['NostalgiaForInfinityNext.py']
1dc3b523e769a9cdf1575e11dab869197584d210,merge branch 'main' into hotfix/tests,"['28dd4657b6b18fff66f7d4481eb964b5f74b30be', '76b415c302cd13d36a4faca32c780817a06c8e8f']",Y,[]
63d5c109033e681ae322b8f53b33ed7cc27615bb,merge branch 'hotfix/tests',"['76b415c302cd13d36a4faca32c780817a06c8e8f', '1dc3b523e769a9cdf1575e11dab869197584d210']",Y,[]
f6f4be417221b2eb17f6aed5c919055a171a7976,merge branch 'hotfix/tests',"['63d5c109033e681ae322b8f53b33ed7cc27615bb', '8aaf8e1dc480cdf1a0823a14b748784c446b7d96']",Y,[]
412945f2d1e0a92eb4ae6b0ef079cb5b1259586c,merge branch 'main' into hotfix/tests,"['9de6745832498278a9e41273e50d7e0bf0870a16', 'f6f4be417221b2eb17f6aed5c919055a171a7976']",Y,[]
29f6081673584190cba26f75de396d5116866892,merge branch 'hotfix/tests',"['f6f4be417221b2eb17f6aed5c919055a171a7976', '412945f2d1e0a92eb4ae6b0ef079cb5b1259586c']",Y,[]
5dfc8524ab3866bb5de7a7971d97b06d0f314fc1,merge branch 'hotfix/tests',"['29f6081673584190cba26f75de396d5116866892', 'a5d41fa67773bcbd0cb25e7d62e92eb6a064d0fd']",Y,[]
6014e483e44e4845d1f15396cdfdedbec419e2f3,fix dictionary changed during iteration error,['94aea7efab5a45fe797d085fc93202a64cd5358b'],N,['NostalgiaForInfinityNext.py']
b61f0467606a4ba0ef8d105800585b46d83d8d2c,merge branch 'hotfix/tests',"['94aea7efab5a45fe797d085fc93202a64cd5358b', '6014e483e44e4845d1f15396cdfdedbec419e2f3']",Y,[]
d739598060510af02a55226620dff36dd06762f0,fix: duplicate ci comments,['652610360a712bc77d14d630846e24a14cc4b246'],N,['.github\\workflows\\scripts\\comment-ci-results.py']
fdbc2273561d1046920480f5140e10eb7bd3a635,merge branch 'fix/duplicate-comments' of git://github.com/anasyusef/nostalgiaforinfinity into anasyusef-fix/duplicate-comments,"['6d0db708ee1d3d8547c12c582a576a861b53f09c', 'd739598060510af02a55226620dff36dd06762f0']",Y,[]
90a386048460bc0d2f2552c1bf8880e74e6025cc,merge branch 'anasyusef-fix/duplicate-comments',"['6d0db708ee1d3d8547c12c582a576a861b53f09c', 'fdbc2273561d1046920480f5140e10eb7bd3a635']",Y,[]
9b2e0ed64b74407bf3a0df4c736cfc888529f895,merge branch 'main' into hotfix/tests,"['c53f8a174a21c4798befb2f3f19d905ad7056832', '62b5645e45e237c899bdadb42841280d3b1e4f77']",Y,[]
09091b22bd7331435d7501297c59550efa90c200,merge branch 'hotfix/tests',"['62b5645e45e237c899bdadb42841280d3b1e4f77', '9b2e0ed64b74407bf3a0df4c736cfc888529f895']",Y,[]
b5fe5a80c8e800067ce76e7f366f4102aa04abb7,fix: reorganize the imports to correct the unit tests,['926c731e3361e22eb7e6355da17b08608e064164'],N,['tests\\unit\\test_ho_to_raw_codemod.py']
6945268793554f2f4863f859f81221a2ce9d9376,merge branch 'potpot59-fix/unit-test',"['926c731e3361e22eb7e6355da17b08608e064164', 'b5fe5a80c8e800067ce76e7f366f4102aa04abb7']",Y,[]
35325b5b35f8fde33e4513287fcf1b2e1ec6eade,merge branch 'hotfix/tests',"['fbd18a4c0c1a0c42e7a5a2c17cf8211ed5706628', 'edfea269ff57e88390b76a08bfa5f4f729bfb039']",Y,[]
b151b3172a3116ffe0d3913f580d3e9ce640461f,fix typo.,['35325b5b35f8fde33e4513287fcf1b2e1ec6eade'],N,['NostalgiaForInfinityNext.py']
17f08e77ec5fb1a1f841bd9fac661ad0d643cffb,sell_stoploss: rework.,['b151b3172a3116ffe0d3913f580d3e9ce640461f'],N,['NostalgiaForInfinityNext.py']
e320038aa2e3e7633e7de439ab93fda0b27a4a19,sell_stoploss: rework.,['17f08e77ec5fb1a1f841bd9fac661ad0d643cffb'],N,['NostalgiaForInfinityNext.py']
1df5cd1131758d50a903b826fbf32c483c102665,sell_stoploss: rework.,['e320038aa2e3e7633e7de439ab93fda0b27a4a19'],N,['NostalgiaForInfinityNext.py']
44f8a713f1d629d1d6f6d6dc66add3285d68d30f,f-strings format fix  f-strings format fix update,['5b8b1068ad4e7205e94dab495303f3f7e4b9400c'],N,['NostalgiaForInfinityNext.py']
6942fe07f88d211a2e0eb5167841b3308dc05e84,fix logical bug when both ``trad_ids`` and ``trade_pairs`` are defined,['ff9830816ffd0bf2092d172e8a590b687a798ecd'],N,['NostalgiaForInfinityNext.py']
2b3d3db736edc11003a234c669df9a05599df76d,merge branch 'main' into hotfix/tests,"['6942fe07f88d211a2e0eb5167841b3308dc05e84', 'd94183e1e288edacbbd0825a2e4080a79a45831f']",Y,[]
e1ddd73f92548c648f27ce6fe99b728cde04c013,merge branch 'hotfix/tests',"['d94183e1e288edacbbd0825a2e4080a79a45831f', '2b3d3db736edc11003a234c669df9a05599df76d']",Y,[]
697180e31a3cf7f0da9756266ceeb689297c12b9,another logical fix,['e1ddd73f92548c648f27ce6fe99b728cde04c013'],N,['NostalgiaForInfinityNext.py']
298f3b0cc6f6d04db2fa99d19e6e84ec9b538b1f,merge branch 'hotfix/tests',"['e1ddd73f92548c648f27ce6fe99b728cde04c013', '697180e31a3cf7f0da9756266ceeb689297c12b9']",Y,[]
82872531559ee74904e70c5a01195440ecc33559,set fixed stoploss to 50%.,['7d00c3ec40a2cfa4da3c10091b32a7ed6bd10f70'],N,['NostalgiaForInfinityNext.py']
3eff92e4fad54a0e2f089509ca8af633e95f4a5b,"update pairlist-volume-binance-usdt.json  if i try to use ""configs/pairlist-volume-binance-usdt.json"" file in  ""freqtrade trade"" command as follows,  freqtrade trade --config configs/pairlist-volume-binance-usdt.json [other command options here]    i get the following error:  error - no pairlist handlers defined    to fix this, updated pairlist-volume-binance-usdt.json to remove nesting under extra ""exchange"" key.    more info: https://www.freqtrade.io/en/stable/plugins/#pairlists-and-pairlist-handlers",['cdd1593efada629281dad8483d740822fb7ff823'],N,['configs\\pairlist-volume-binance-usdt.json']
217312eccffbc01d131e6941e768e2da7e77ef73,merge pull request #110 from iterativv/hotfix/tests  update to latest available data,"['cdd1593efada629281dad8483d740822fb7ff823', '1d02d2e886ddeb6b2cfdd1e37bc52c4b8c388c2b']",Y,[]
273888e7bc10c2f1b79ade72bdbe3a5ad628050f,merge pull request #112 from miniruwan/patch-1  update pairlist-volume-binance-usdt.json,"['217312eccffbc01d131e6941e768e2da7e77ef73', '3eff92e4fad54a0e2f089509ca8af633e95f4a5b']",Y,[]
5c9772fdfcabeee786e8551dd988677e1ff687e8,fix. add range to test also.,['64d5b0a35bdccafb2712fdd181790add9ef5fa80'],N,['tests\\backtests\\test_winrate_and_drawdown.py']
6fc1b13e707ba076f04269a2f64e88832e2188fd,fix. add deviation for binance august.,['5c9772fdfcabeee786e8551dd988677e1ff687e8'],N,['tests\\backtests\\test_winrate_and_drawdown.py']
cf4c23f94e941fb958e75da94bb00e4436c5d202,fix. typo in pivot protection,['a96d02a6e0c45f24f52ccb3bb5ff9aa53f3babf2'],N,['NostalgiaForInfinityNext.py']
a5555bccf4db31db3e4e8a2d21f92b7c4d8457b8,add binance stoploss_on_exchange params,['f470d3799273775b8e3bf7ec1f92215bc27f678a'],N,['NostalgiaForInfinityNext.py']
2c058dec011ac4b143885224432a21d7ab606bbd,add binance stoploss_on_exchange params,['a5555bccf4db31db3e4e8a2d21f92b7c4d8457b8'],N,['NostalgiaForInfinityNext.py']
ebe38ffeca51c34f6330b3e396de0f93a68be8d5,fix regex in binance blacklist.,['3c04398b0c9627aaef4defd30c4d826bde0fce55'],N,['configs\\blacklist-binance.json']
40562938dd663730e6c48439efe8d8d889794c15,merge branch 'abc112116-patch-1',"['3c04398b0c9627aaef4defd30c4d826bde0fce55', 'ebe38ffeca51c34f6330b3e396de0f93a68be8d5']",Y,[]
43f4737e14c54ab98bf332aba79d34e6f4975a0d,fix indent in blacklist-binance.json,['a5ef423484b11b810f6e832ca5d65cca80179c14'],N,['configs\\blacklist-binance.json']
e19dc9a266df43e36febd9d6522ddc699daab96b,merge branch 'fix/indent-blacklist-binance.json' of git://github.com/stockwerk42/nostalgiaforinfinity into stockwerk42-fix/indent-blacklist-binance.json,"['6f5e98bf12638dd5b5dfc7739a6a08d37bafec85', '43f4737e14c54ab98bf332aba79d34e6f4975a0d']",Y,[]
413e89bad8232c6a5dde36b8ca2ac6de02442a64,merge branch 'stockwerk42-fix/indent-blacklist-binance.json',"['6f5e98bf12638dd5b5dfc7739a6a08d37bafec85', 'e19dc9a266df43e36febd9d6522ddc699daab96b']",Y,[]
bf261128695ecfda3eec35fe32c7427f0ac749f5,sell_stoploss_extra: stoploss for specified buy tags only.,['75e4d4cd2f24c84dbc1c2f902aad68e27f4e7ab1'],N,['NostalgiaForInfinityNext.py']
b11c706ce740e9eb0d2bcc54c19fc44b7a88c593,sell_stoploss: rename & enable per buy conditions basis.,['7780566008bd15a3d1132d5cabac686305336539'],N,['NostalgiaForInfinityNext.py']
72432b7a5f8ccf13101e4dfd4a08563868436962,sell_stoploss_extra: rework.,['b11c706ce740e9eb0d2bcc54c19fc44b7a88c593'],N,['NostalgiaForInfinityNext.py']
f441e81030d4c82a24cf6cf3fc6e35f8fa69599a,merge branch 'abc112116-patch-3',"['810a15c216f8e43def8722a767c6fb9ab092a8e7', 'e4ae35022f41f55d7f4ae58e0b6a581d43dbda6a']",Y,[]
ebbba24c3c9e50fec5b233f24406d153a6a8f64c,fix deubg message,['433e9095d7de2e1502e6aa50976357aef3498c69'],N,['NostalgiaForInfinityNext.py']
b7e5ab166c9d106a48ca65524ffdaa4b4884d97f,allow empty buy tags to use the stoplosses.,['7e832ed9316f09094906b1c9f45f60208441ff59'],N,['NostalgiaForInfinityNext.py']
b64c28be17fad98cc2a7f6b23177570f6cf329e7,sell_stoploss_extra: rework.,['b7e5ab166c9d106a48ca65524ffdaa4b4884d97f'],N,['NostalgiaForInfinityNext.py']
12581974aa3c7121fc9815e206ad6ece2812c214,sell_stoploss_extra: rework.,['7ad25de16caf51b64818bca7834dd2265c6683ce'],N,['NostalgiaForInfinityNext.py']
80840323e94d3c89cd81e26d79b741a0e3fcb7a2,add all quick mode buy signals to extra stoploss.,['6389cf6f452426a6081db6d14b0219efc2103abf'],N,['NostalgiaForInfinityNext.py']
7e09f2b3178edba091be09bcaf3a0c0f21411c44,change signal sell names to properly match with context.,['5ddc542bbf54584cdd9f75f13edaac6416532b6f'],N,['NostalgiaForInfinityNext.py']
8139b460794c3f999b1d1317c82e747d2657e3e7,fix for level 20,['f320cf4969b3b49a92c80f9974725c05efe8e318'],N,['NostalgiaForInfinityNext.py']
52c8d925728c6a43c83ec63339fadbac8aaeabdf,fix for level 60,['8139b460794c3f999b1d1317c82e747d2657e3e7'],N,['NostalgiaForInfinityNext.py']
7fa969c3f957335861f98c780534ef26be963184,fix for level 50,['52c8d925728c6a43c83ec63339fadbac8aaeabdf'],N,['NostalgiaForInfinityNext.py']
d400a636e3c11e1f24b297c9f6cbbc0e1f2e7851,merge branch 'omararturo-patch-1',"['2c67e50cce2a541ec19326161335c568f495cffb', '197a4102bee229fa49e4077f31c322847563d137']",Y,[]
8a1777cd7122d546bfe876f9713ad7351a9444ab,remove atr stoploss & rename sell_stoploss_extra to sell_stoploss.,['f5bee22c429cfaf6de39ba83aaa27b7b64e975c0'],N,['NostalgiaForInfinityNext.py']
5db41f03720c2dbb8b673d070b21bdddb4b4e821,sell_stoploss: rework.,['1793d979cdbef52ccc3350cfa2bc712b01162961'],N,['NostalgiaForInfinityNextGen.py']
39daa0ebcb2c0ed1b4ee9536dceb48d2f8c23042,sell_stoploss: rework.,['5db41f03720c2dbb8b673d070b21bdddb4b4e821'],N,['NostalgiaForInfinityNextGen.py']
33e63bedf31349d65f1bcea594bd267fc1f4244c,sell_stoploss: rework.,['6012247e5ded3dc7491404c0ec2bcb373b194679'],N,['NostalgiaForInfinityNextGen.py']
